,Close,High,Low,Open,Volume
2025-01-02,4.73,4.91,4.7,4.88,42578852.0
2025-01-03,4.75,4.83,4.73,4.74,37227400.0
2025-01-06,4.74,4.76,4.69,4.75,25273196.0
2025-01-07,4.66,4.74,4.61,4.72,28596214.0
2025-01-08,4.67,4.7,4.58,4.65,26300646.0
2025-01-09,4.59,4.66,4.59,4.66,20161916.0
2025-01-10,4.54,4.61,4.54,4.58,19004044.0
2025-01-13,4.52,4.58,4.51,4.57,17689548.0
2025-01-14,4.62,4.62,4.54,4.54,22771168.0
2025-01-15,4.62,4.67,4.58,4.61,20355466.0
2025-01-16,4.64,4.69,4.61,4.65,18970936.0
2025-01-17,4.61,4.64,4.58,4.63,27520300.0
2025-01-20,4.64,4.66,4.61,4.64,24688700.0
2025-01-21,4.6,4.65,4.58,4.64,17651012.0
2025-01-22,4.61,4.62,4.56,4.6,18992156.0
2025-01-23,4.63,4.7,4.63,4.63,27027216.0
2025-01-24,4.67,4.71,4.61,4.64,34329964.0
2025-01-27,4.75,4.79,4.68,4.69,36800836.0
2025-02-05,4.73,4.78,4.68,4.78,28085736.0
2025-02-06,4.71,4.73,4.67,4.72,28873706.0
2025-02-07,4.72,4.75,4.7,4.71,36894804.0
2025-02-10,4.66,4.76,4.64,4.73,60829304.0
2025-02-11,4.67,4.7,4.64,4.66,28445268.0
2025-02-12,4.69,4.7,4.65,4.66,27569080.0
2025-02-13,4.67,4.7,4.67,4.69,21298304.0
2025-02-14,4.65,4.69,4.63,4.68,21215064.0
2025-02-17,4.68,4.69,4.62,4.65,27862302.0
2025-02-18,4.65,4.72,4.64,4.67,30389768.0
2025-02-19,4.64,4.67,4.61,4.65,25345340.0
2025-02-20,4.63,4.66,4.61,4.64,21840404.0
2025-02-21,4.63,4.65,4.61,4.64,20452072.0
2025-02-24,4.63,4.69,4.62,4.63,28548706.0
2025-02-25,4.59,4.64,4.58,4.64,23177476.0
2025-02-26,4.62,4.63,4.58,4.59,20490200.0
2025-02-27,4.59,4.63,4.57,4.62,19546800.0
2025-02-28,4.57,4.61,4.55,4.59,24227388.0
2025-03-03,4.54,4.59,4.54,4.57,28043000.0
2025-03-04,4.59,4.6,4.53,4.54,22560288.0
2025-03-05,4.58,4.6,4.55,4.59,15788900.0
2025-03-06,4.58,4.59,4.55,4.59,16975814.0
2025-03-07,4.57,4.59,4.56,4.57,15023467.0
2025-03-10,4.55,4.58,4.54,4.57,17908624.0
2025-03-11,4.57,4.57,4.52,4.53,17273450.0
2025-03-12,4.6,4.61,4.55,4.56,24835736.0
2025-03-13,4.66,4.66,4.59,4.6,36238328.0
2025-03-14,4.67,4.68,4.64,4.65,28346164.0
2025-03-17,4.69,4.73,4.67,4.7,31973710.0
2025-03-18,4.68,4.7,4.65,4.7,17527000.0
2025-03-19,4.73,4.74,4.67,4.68,29761690.0
2025-03-20,4.7,4.75,4.7,4.72,19620912.0
2025-03-21,4.7,4.75,4.68,4.7,26159308.0
2025-03-24,4.74,4.74,4.69,4.71,27614120.0
2025-03-25,4.8,4.8,4.72,4.73,35412472.0
2025-03-26,4.76,4.8,4.74,4.78,28246328.0
2025-03-27,4.69,4.77,4.68,4.75,26935070.0
2025-03-28,4.69,4.72,4.67,4.69,18135264.0
2025-03-31,4.7,4.76,4.68,4.69,27596036.0
2025-04-01,4.79,4.79,4.69,4.7,41345632.0
2025-04-02,4.75,4.8,4.72,4.79,29020524.0
2025-04-03,4.81,4.82,4.73,4.73,30539882.0
2025-04-07,4.47,4.72,4.38,4.71,73308464.0
2025-04-08,4.63,4.65,4.47,4.5,53643080.0
2025-04-09,4.58,4.61,4.5,4.6,46445432.0
2025-04-10,4.57,4.63,4.57,4.6,33296700.0
2025-04-11,4.55,4.57,4.52,4.56,28288202.0
2025-04-14,4.62,4.63,4.55,4.58,29233212.0
2025-04-15,4.62,4.64,4.58,4.63,19037434.0
2025-04-16,4.64,4.66,4.6,4.62,25102834.0
2025-04-17,4.63,4.66,4.61,4.64,17792708.0
2025-04-18,4.62,4.64,4.6,4.63,14771000.0
2025-04-21,4.72,4.72,4.62,4.64,27765632.0
2025-04-22,4.74,4.76,4.69,4.7,33290152.0
2025-04-23,4.93,4.96,4.69,4.73,73490680.0
2025-04-24,5.0,5.05,4.79,4.87,93884600.0
2025-04-25,4.74,4.83,4.65,4.83,153285872.0
2025-04-28,4.65,4.72,4.64,4.71,59287836.0
2025-04-29,4.59,4.65,4.57,4.63,40847240.0
2025-04-30,4.53,4.61,4.52,4.59,39934600.0
2025-05-06,4.58,4.58,4.53,4.55,29778676.0
2025-05-07,4.57,4.61,4.54,4.59,34682836.0
2025-05-08,4.56,4.59,4.55,4.56,21319500.0
2025-05-09,4.56,4.58,4.55,4.56,21247840.0
2025-05-12,4.56,4.58,4.54,4.57,23112086.0
2025-05-13,4.57,4.58,4.55,4.57,17832812.0
2025-05-14,4.57,4.58,4.54,4.56,26013340.0
2025-05-15,4.56,4.59,4.56,4.57,19903148.0
2025-05-16,4.55,4.58,4.54,4.56,16524535.0
2025-05-19,4.57,4.57,4.54,4.55,13298848.0
2025-05-20,4.59,4.6,4.56,4.57,22786698.0
2025-05-21,4.61,4.63,4.58,4.59,29124532.0
