,Close,High,Low,Open,Volume
2025-01-02,21.36,22.26,21.12,21.68,541237.0
2025-01-03,21.04,21.57,20.92,21.41,665644.0
2025-01-06,21.11,21.42,20.32,20.95,398663.0
2025-01-07,21.2,21.43,20.34,21.11,614236.0
2025-01-08,21.08,21.23,20.34,21.22,450454.0
2025-01-09,20.96,21.28,20.69,21.02,376491.0
2025-01-10,20.87,21.46,20.65,20.96,563027.0
2025-01-13,20.39,20.87,19.69,20.87,529726.0
2025-01-14,21.5,21.5,20.39,20.47,733418.0
2025-01-15,21.26,21.62,21.09,21.48,498173.0
2025-01-16,21.48,21.65,21.27,21.42,494406.0
2025-01-17,21.58,21.7,21.17,21.59,371845.0
2025-01-20,21.73,21.76,21.17,21.54,502086.0
2025-01-21,21.43,21.82,21.23,21.82,408667.0
2025-01-22,21.36,21.57,21.15,21.35,448371.0
2025-01-23,21.44,22.02,21.33,21.39,733450.0
2025-01-24,21.44,21.57,20.66,21.39,997149.0
2025-01-27,21.12,21.92,20.89,21.53,1136940.0
2025-02-05,21.76,21.77,21.09,21.51,959143.0
2025-02-06,22.31,22.32,21.53,21.64,1323961.0
2025-02-07,22.27,22.59,22.02,22.13,1822407.0
2025-02-10,22.97,22.99,22.1,22.37,1416473.0
2025-02-11,22.75,23.02,22.52,23.02,915576.0
2025-02-12,23.04,23.09,22.37,22.37,792987.0
2025-02-13,22.62,23.07,22.55,23.03,893090.0
2025-02-14,22.53,22.82,22.35,22.62,733058.0
2025-02-17,22.78,22.88,22.4,22.4,1156182.0
2025-02-18,22.39,22.99,22.13,22.78,957510.0
2025-02-19,23.4,23.51,22.31,23.2,1651966.0
2025-02-20,24.27,24.62,23.18,23.19,1502548.0
2025-02-21,24.65,24.87,23.82,24.44,1498310.0
2025-02-24,25.2,25.62,24.15,24.7,1657102.0
2025-02-25,25.8,26.26,24.64,24.84,1648318.0
2025-02-26,25.85,25.85,25.37,25.8,1200195.0
2025-02-27,25.72,25.91,24.95,25.75,981505.0
2025-02-28,24.78,25.78,24.34,25.41,1046993.0
2025-03-03,25.01,25.25,24.53,24.78,734574.0
2025-03-04,25.5,25.58,24.97,24.97,973454.0
2025-03-05,25.32,25.68,24.53,24.53,813096.0
2025-03-06,25.6,25.67,25.04,25.32,979913.0
2025-03-07,25.88,26.58,25.35,25.62,1387771.0
2025-03-10,26.2,26.59,25.82,25.82,1387521.0
2025-03-11,26.21,26.5,25.52,26.17,1405843.0
2025-03-12,25.89,26.37,25.5,26.2,1113535.0
2025-03-13,25.72,26.01,25.11,25.7,674195.0
2025-03-14,25.8,25.92,25.2,25.51,925360.0
2025-03-17,25.72,25.91,25.09,25.91,1006188.0
2025-03-18,25.69,25.9,25.47,25.67,511693.0
2025-03-19,25.72,26.32,25.37,25.6,1376567.0
2025-03-20,26.05,26.41,25.38,25.5,1419626.0
2025-03-21,25.82,26.0,25.01,25.96,1530345.0
2025-03-24,24.49,25.85,23.85,25.82,1121460.0
2025-03-25,24.33,24.78,24.26,24.38,754965.0
2025-03-26,24.48,25.12,24.17,24.32,623188.0
2025-03-27,24.44,24.82,23.85,24.6,513572.0
2025-03-28,23.78,24.76,23.78,24.21,523391.0
2025-03-31,23.77,23.9,23.15,23.62,606780.0
2025-04-01,24.28,24.63,23.75,23.76,644416.0
2025-04-02,23.95,24.39,23.79,24.12,481438.0
2025-04-03,23.51,24.14,23.36,24.03,463668.0
2025-04-07,19.4,23.17,18.68,22.18,939163.0
2025-04-08,19.92,20.92,19.48,19.48,798341.0
2025-04-09,21.96,22.12,19.31,19.47,1702344.0
2025-04-10,22.38,22.84,21.79,22.17,989579.0
2025-04-11,22.66,22.87,22.11,22.32,838282.0
2025-04-14,22.37,23.08,22.2,22.65,942072.0
2025-04-15,22.2,22.68,21.93,22.33,752552.0
2025-04-16,22.31,22.82,21.9,22.32,797945.0
2025-04-17,22.62,22.99,22.02,22.02,1031044.0
2025-04-18,22.43,22.9,22.04,22.62,696450.0
2025-04-21,22.92,23.19,22.1,22.42,745724.0
2025-04-22,22.87,23.12,22.44,22.89,715267.0
2025-04-23,22.96,23.56,22.66,22.99,925777.0
2025-04-24,22.73,23.02,22.33,23.02,512289.0
2025-04-25,22.72,22.99,22.37,22.55,429692.0
2025-04-28,22.23,22.72,21.88,22.4,636151.0
2025-04-29,22.17,22.51,21.66,21.99,1084094.0
2025-04-30,22.79,22.96,22.2,22.38,823899.0
2025-05-06,23.47,23.57,22.82,22.97,965394.0
2025-05-07,24.41,25.09,23.7,23.7,2051444.0
2025-05-08,25.95,26.09,23.74,24.35,3391878.0
2025-05-09,25.73,28.12,24.73,25.86,4860850.0
2025-05-12,25.92,26.79,24.52,25.72,4295417.0
2025-05-13,25.48,26.37,25.32,25.82,2856370.0
2025-05-14,24.75,25.76,24.52,25.48,1876416.0
2025-05-15,24.41,25.25,24.29,24.76,1320463.0
2025-05-16,24.56,25.18,24.13,24.36,1485632.0
2025-05-19,24.79,25.01,23.98,24.64,1135286.0
2025-05-20,24.81,25.09,24.5,24.96,1070181.0
2025-05-21,24.31,25.0,24.28,24.94,1264793.0
2025-05-22,23.72,24.59,23.71,24.3,1402318.0
2025-05-23,23.31,23.89,23.13,23.67,1049329.0
2025-05-26,23.49,23.7,23.18,23.18,499032.0
2025-05-27,23.49,23.75,23.03,23.3,535796.0
2025-05-28,23.44,23.81,23.18,23.62,614093.0
2025-05-29,23.99,24.07,23.44,23.44,808420.0
2025-05-30,23.91,24.29,23.53,23.92,774936.0
2025-06-03,24.17,24.47,23.74,24.12,805765.0
2025-06-04,25.04,25.29,24.07,24.15,1932426.0
2025-06-05,25.24,25.32,24.68,24.9,1213950.0
