,Close,High,Low,Open,Volume
2025-01-02,4.81,5.0,4.77,4.88,44933936.0
2025-01-03,4.74,4.88,4.71,4.81,29226184.0
2025-01-06,4.73,4.79,4.69,4.74,22093484.0
2025-01-07,4.69,4.75,4.62,4.74,26528328.0
2025-01-08,4.72,4.75,4.62,4.66,28449358.0
2025-01-09,4.66,4.71,4.62,4.71,25143400.0
2025-01-10,4.63,4.71,4.61,4.65,24298748.0
2025-01-13,4.65,4.67,4.58,4.62,22840676.0
2025-01-14,4.74,4.74,4.62,4.62,22679912.0
2025-01-15,4.72,4.82,4.7,4.72,24668188.0
2025-01-16,4.73,4.79,4.71,4.74,19364626.0
2025-01-17,4.84,4.84,4.7,4.74,28572864.0
2025-01-20,4.83,4.89,4.79,4.89,20026996.0
2025-01-21,4.81,4.88,4.8,4.85,13753136.0
2025-01-22,4.79,4.83,4.74,4.81,16889048.0
2025-01-23,4.83,4.88,4.81,4.81,18847556.0
2025-01-24,4.83,4.85,4.78,4.83,20724122.0
2025-01-27,4.85,4.88,4.82,4.83,23324728.0
2025-02-05,4.7,4.9,4.7,4.88,34389024.0
2025-02-06,4.73,4.75,4.68,4.71,17659288.0
2025-02-07,4.77,4.81,4.7,4.74,22038800.0
2025-02-10,4.74,4.8,4.72,4.76,25044228.0
2025-02-11,4.78,4.78,4.74,4.75,16242145.0
2025-02-12,4.78,4.8,4.74,4.76,15766961.0
2025-02-13,4.77,4.81,4.76,4.79,19341722.0
2025-02-14,4.72,4.77,4.69,4.76,19121394.0
2025-02-17,4.72,4.73,4.68,4.72,17424360.0
2025-02-18,4.67,4.73,4.66,4.72,19242556.0
2025-02-19,4.66,4.68,4.63,4.67,20564704.0
2025-02-20,4.63,4.66,4.61,4.65,14827772.0
2025-02-21,4.62,4.64,4.58,4.63,20738908.0
2025-02-24,4.62,4.64,4.57,4.61,28389564.0
2025-02-25,4.59,4.63,4.57,4.6,20960340.0
2025-02-26,4.62,4.63,4.59,4.6,17235168.0
2025-02-27,4.62,4.64,4.6,4.62,21122372.0
2025-02-28,4.58,4.63,4.58,4.6,16506986.0
2025-03-03,4.61,4.63,4.58,4.58,19637128.0
2025-03-04,4.61,4.62,4.58,4.6,11812565.0
2025-03-05,4.62,4.63,4.58,4.61,12509626.0
2025-03-06,4.63,4.63,4.6,4.61,15783049.0
2025-03-07,4.62,4.64,4.6,4.62,15245075.0
2025-03-10,4.6,4.63,4.57,4.63,17154472.0
2025-03-11,4.61,4.61,4.56,4.58,13498805.0
2025-03-12,4.61,4.62,4.59,4.6,15182901.0
2025-03-13,4.57,4.62,4.56,4.6,29782060.0
2025-03-14,4.64,4.65,4.56,4.57,34301736.0
2025-03-17,4.64,4.66,4.62,4.64,22854276.0
2025-03-18,4.68,4.68,4.62,4.64,20354382.0
2025-03-19,4.65,4.69,4.63,4.66,12272424.0
2025-03-20,4.64,4.67,4.64,4.66,13828440.0
2025-03-21,4.64,4.71,4.63,4.64,24705608.0
2025-03-24,4.67,4.7,4.63,4.65,19727068.0
2025-03-25,4.73,4.74,4.65,4.67,27385944.0
2025-03-26,4.84,4.86,4.72,4.74,40504656.0
2025-03-27,4.85,4.91,4.84,4.85,32948132.0
2025-03-28,4.79,4.87,4.72,4.87,31034064.0
2025-03-31,4.77,4.82,4.74,4.76,21566392.0
2025-04-01,4.73,4.78,4.73,4.75,21524124.0
2025-04-02,4.7,4.76,4.69,4.74,13117267.0
2025-04-03,4.71,4.74,4.65,4.68,20791860.0
2025-04-07,4.2,4.56,4.2,4.56,35284208.0
2025-04-08,4.36,4.38,4.18,4.2,40062588.0
2025-04-09,4.49,4.5,4.27,4.34,43857612.0
2025-04-10,4.58,4.86,4.57,4.84,51580948.0
2025-04-11,4.45,4.59,4.43,4.56,44873756.0
2025-04-14,4.43,4.47,4.4,4.47,29979154.0
2025-04-15,4.46,4.56,4.36,4.43,40483056.0
2025-04-16,4.5,4.6,4.43,4.53,43458804.0
2025-04-17,4.47,4.51,4.41,4.47,31190764.0
2025-04-18,4.42,4.46,4.41,4.45,15519000.0
2025-04-21,4.42,4.44,4.4,4.42,13543385.0
2025-04-22,4.49,4.55,4.42,4.42,40991700.0
2025-04-23,4.46,4.52,4.45,4.49,19572756.0
2025-04-24,4.47,4.48,4.43,4.46,15714891.0
2025-04-25,4.46,4.49,4.45,4.46,13537959.0
2025-04-28,4.43,4.48,4.42,4.47,12666542.0
2025-04-29,4.4,4.44,4.39,4.43,13318329.0
2025-04-30,4.25,4.33,4.22,4.32,43982904.0
2025-05-06,4.28,4.28,4.21,4.25,31722800.0
2025-05-07,4.3,4.34,4.28,4.31,27878504.0
2025-05-08,4.3,4.32,4.28,4.29,17520980.0
2025-05-09,4.32,4.32,4.28,4.31,17614780.0
2025-05-12,4.38,4.38,4.34,4.36,24690100.0
2025-05-13,4.51,4.54,4.43,4.46,61065368.0
2025-05-14,4.7,4.72,4.48,4.52,72117104.0
2025-05-15,4.55,4.73,4.54,4.71,53928276.0
2025-05-16,4.43,4.54,4.41,4.53,49988084.0
2025-05-19,4.49,4.51,4.42,4.43,25451484.0
2025-05-20,4.45,4.5,4.45,4.48,18995120.0
2025-05-21,4.46,4.48,4.44,4.45,13941572.0
2025-05-22,4.49,4.51,4.45,4.46,18904616.0
2025-05-23,4.42,4.49,4.42,4.49,19418448.0
2025-05-26,4.43,4.45,4.41,4.42,12633087.0
2025-05-27,4.46,4.47,4.43,4.43,13501618.0
2025-05-28,4.52,4.54,4.44,4.45,25575928.0
2025-05-29,4.56,4.57,4.51,4.51,17241520.0
2025-05-30,4.58,4.61,4.53,4.56,19433956.0
2025-06-03,4.62,4.64,4.55,4.56,22993224.0
2025-06-04,4.59,4.64,4.57,4.63,11818611.0
2025-06-05,4.54,4.61,4.53,4.6,15716810.0
2025-06-06,4.54,4.57,4.52,4.54,12899449.0
2025-06-09,4.52,4.55,4.5,4.54,16198535.0
2025-06-10,4.52,4.56,4.49,4.52,17697468.0
2025-06-11,4.49,4.55,4.48,4.52,23525512.0
2025-06-12,4.5,4.5,4.46,4.49,15789500.0
2025-06-13,4.48,4.56,4.47,4.48,27664972.0
2025-06-16,4.49,4.51,4.46,4.47,16244522.0
2025-06-17,4.51,4.51,4.47,4.49,13111552.0
2025-06-18,4.5,4.52,4.47,4.51,15391100.0
2025-06-19,4.45,4.5,4.44,4.5,15059372.0
2025-06-20,4.55,4.55,4.45,4.45,24706580.0
2025-06-23,4.52,4.56,4.5,4.55,19596028.0
2025-06-24,4.54,4.55,4.51,4.52,15861800.0
2025-06-25,4.52,4.54,4.46,4.53,26544030.0
2025-06-26,4.52,4.54,4.49,4.52,19557742.0
2025-06-27,4.56,4.59,4.52,4.54,21312744.0
2025-06-30,4.49,4.56,4.48,4.54,26983668.0
2025-07-01,4.5,4.51,4.47,4.5,27382600.0
2025-07-02,4.64,4.66,4.5,4.51,53349080.0
2025-07-03,4.64,4.7,4.62,4.63,28393332.0
2025-07-04,4.72,4.73,4.62,4.63,32266092.0
2025-07-07,4.75,4.77,4.69,4.7,27158976.0
2025-07-08,4.73,4.77,4.7,4.76,20004016.0
2025-07-09,4.79,4.86,4.73,4.74,27581188.0
2025-07-10,4.82,4.84,4.77,4.78,14456112.0
2025-07-11,4.82,4.85,4.82,4.84,19581468.0
2025-07-14,4.89,4.93,4.83,4.84,20194042.0
2025-07-15,4.86,4.92,4.8,4.89,32043932.0
2025-07-16,4.9,4.92,4.83,4.86,18315402.0
2025-07-17,4.85,4.92,4.84,4.9,15048458.0
2025-07-18,4.92,4.94,4.83,4.85,23649324.0
2025-07-21,4.96,5.0,4.88,4.92,24596060.0
2025-07-22,5.05,5.08,4.95,4.97,26830824.0
2025-07-23,5.03,5.09,5.01,5.06,19593182.0
2025-07-24,5.04,5.05,4.95,5.01,21055056.0
2025-07-25,5.04,5.12,5.02,5.05,21626846.0
2025-07-28,5.05,5.07,4.99,5.06,23441772.0
2025-07-29,5.11,5.14,5.06,5.08,22905852.0
2025-07-30,5.15,5.22,5.11,5.11,22176096.0
2025-07-31,5.02,5.14,5.0,5.12,25568300.0
2025-08-01,5.02,5.1,5.01,5.03,23189502.0
2025-08-04,5.06,5.08,4.99,5.01,22625256.0
2025-08-05,5.2,5.22,5.06,5.07,19313088.0
2025-08-06,5.23,5.25,5.18,5.19,19059904.0
2025-08-07,5.3,5.34,5.22,5.23,19227476.0
2025-08-08,5.33,5.37,5.28,5.33,16835736.0
2025-08-11,5.33,5.39,5.29,5.34,21164624.0
2025-08-12,5.31,5.39,5.26,5.35,19678088.0
2025-08-13,5.26,5.35,5.24,5.31,20240020.0
2025-08-14,5.19,5.3,5.17,5.27,15253673.0
2025-08-15,5.21,5.22,5.15,5.2,15032596.0
2025-08-18,5.18,5.26,5.18,5.2,15502304.0
2025-08-19,5.24,5.26,5.15,5.18,16560726.0
2025-08-20,5.26,5.29,5.2,5.22,12511116.0
2025-08-21,5.33,5.36,5.25,5.27,15087400.0
2025-08-22,5.28,5.35,5.25,5.33,19964492.0
2025-08-25,5.3,5.35,5.24,5.29,18956824.0
2025-08-26,5.34,5.37,5.26,5.3,15983610.0
2025-08-27,5.33,5.54,5.32,5.37,24768976.0
2025-08-28,5.32,5.38,5.21,5.33,22594542.0
2025-08-29,5.37,5.42,5.28,5.31,27658878.0
2025-09-01,5.36,5.39,5.26,5.37,23232796.0
2025-09-02,5.39,5.44,5.33,5.36,18806508.0
2025-09-03,5.34,5.4,5.32,5.38,14108072.0
2025-09-04,5.39,5.43,5.27,5.34,17954172.0
2025-09-05,5.57,5.58,5.37,5.41,32287888.0
2025-09-08,5.54,5.67,5.47,5.56,29809186.0
2025-09-09,5.67,5.68,5.48,5.55,19325008.0
2025-09-10,5.7,5.72,5.62,5.7,20180108.0
2025-09-11,5.99,6.0,5.69,5.7,38423120.0
2025-09-12,6.04,6.07,5.78,5.98,39225736.0
2025-09-15,5.96,6.02,5.8,5.99,35953628.0
2025-09-16,6.1,6.11,5.82,5.87,29900676.0
2025-09-17,6.22,6.26,6.05,6.09,25775348.0
2025-09-18,6.4,6.7,6.16,6.16,62770880.0
2025-09-19,6.6,6.69,6.3,6.35,50854116.0
2025-09-22,6.8,6.86,6.38,6.58,52716752.0
2025-09-23,6.74,6.89,6.64,6.81,63869584.0
2025-09-24,6.96,7.03,6.67,6.67,59392824.0
2025-09-25,7.5,7.65,6.8,6.94,69288696.0
2025-09-26,6.72,7.61,6.72,7.4,70643896.0
2025-09-29,6.23,6.57,6.11,6.45,77285136.0
2025-09-30,6.09,6.27,6.08,6.2,44565580.0
2025-10-09,6.16,6.19,5.95,6.02,37463392.0
2025-10-10,6.16,6.27,6.1,6.15,31084356.0
2025-10-13,6.09,6.11,5.87,5.94,28197962.0
2025-10-14,5.93,6.14,5.91,6.13,37657984.0
2025-10-15,6.03,6.04,5.87,5.96,23801196.0
2025-10-16,5.98,6.06,5.96,6.02,16294878.0
