,Close,High,Low,Open,Volume
2025-01-02,31.27,32.7,30.6,32.7,1429665.0
2025-01-03,29.77,31.88,29.73,31.88,996045.0
2025-01-06,29.43,30.0,28.86,29.81,1059809.0
2025-01-07,30.3,30.52,29.0,29.0,1059992.0
2025-01-08,30.06,30.38,29.0,30.28,1093304.0
2025-01-09,29.7,30.53,29.58,29.67,839350.0
2025-01-10,30.3,31.3,29.35,29.65,1694353.0
2025-01-13,29.8,30.31,28.93,29.6,853153.0
2025-01-14,31.82,31.97,29.81,30.0,1425632.0
2025-01-15,32.95,33.68,31.64,31.91,2100473.0
2025-01-16,32.84,33.64,32.44,32.85,1221670.0
2025-01-17,33.33,33.88,32.32,32.32,1245629.0
2025-01-20,32.75,33.65,32.52,33.46,1011057.0
2025-01-21,34.22,34.34,32.7,32.9,2144106.0
2025-01-22,34.36,35.0,33.47,33.7,2549680.0
2025-01-23,33.17,34.8,33.05,34.8,2114165.0
2025-01-24,33.65,34.0,32.85,33.17,1724439.0
2025-01-27,32.52,33.82,32.3,33.65,1300155.0
2025-02-05,33.54,33.9,32.99,32.99,1432507.0
2025-02-06,36.19,37.69,33.1,33.54,4576415.0
2025-02-07,35.23,36.2,34.61,36.2,3146634.0
2025-02-10,36.04,36.27,35.11,35.23,2517343.0
2025-02-11,35.2,36.19,34.83,36.1,1849106.0
2025-02-12,36.74,37.1,34.7,35.18,3267583.0
2025-02-13,36.47,37.39,36.11,36.74,2906254.0
2025-02-14,36.62,37.09,35.58,36.4,1990820.0
2025-02-17,37.45,38.19,36.08,36.08,2242513.0
2025-02-18,36.28,38.28,36.24,37.04,2028404.0
2025-02-19,37.19,37.58,36.39,36.39,1808899.0
2025-02-20,35.77,36.84,35.35,36.6,3341207.0
2025-02-21,36.5,36.8,35.3,35.76,2457812.0
2025-02-24,37.52,38.19,35.8,36.75,2874405.0
2025-02-25,38.2,38.85,36.6,36.99,2728801.0
2025-02-26,38.3,38.65,37.76,38.48,2095132.0
2025-02-27,38.02,38.8,37.02,37.99,2178824.0
2025-02-28,35.2,37.9,35.01,37.65,2453367.0
2025-03-03,35.78,36.38,34.45,35.0,1890091.0
2025-03-04,37.3,37.5,35.2,35.63,1971583.0
2025-03-05,37.68,38.28,37.07,37.3,1795298.0
2025-03-06,39.23,40.03,37.68,37.74,3554044.0
2025-03-07,38.49,39.4,38.14,39.02,1723707.0
