,Close,High,Low,Open,Volume
2025-01-02,5.95,6.14,5.88,6.05,5536169.0
2025-01-03,5.94,6.05,5.92,5.95,5822385.0
2025-01-06,5.88,6.04,5.8,5.88,7291789.0
2025-01-07,5.78,5.91,5.74,5.87,4013752.0
2025-01-08,5.85,5.88,5.68,5.78,5529342.0
2025-01-09,5.77,5.84,5.74,5.83,2923689.0
2025-01-10,5.68,5.81,5.68,5.76,2953043.0
2025-01-13,5.72,5.74,5.61,5.65,3368589.0
2025-01-14,5.86,5.87,5.73,5.73,3416719.0
2025-01-15,5.83,5.88,5.77,5.83,3860883.0
2025-01-16,5.84,5.91,5.78,5.82,3362558.0
2025-01-17,5.89,5.89,5.78,5.81,2824978.0
2025-01-20,5.95,5.95,5.86,5.91,3472057.0
2025-01-21,5.94,6.09,5.91,6.07,5287411.0
2025-01-22,5.87,5.97,5.84,5.95,4879914.0
2025-01-23,5.96,5.99,5.88,5.92,4192121.0
2025-01-24,5.91,5.97,5.88,5.93,3530508.0
2025-01-27,5.94,6.03,5.91,5.91,4438518.0
2025-02-05,5.88,6.01,5.82,5.97,4060995.0
2025-02-06,5.91,5.91,5.83,5.89,3347563.0
2025-02-07,5.97,5.99,5.88,5.91,5355658.0
2025-02-10,5.95,5.99,5.93,5.96,4426083.0
2025-02-11,5.93,5.97,5.88,5.94,4383373.0
2025-02-12,5.9,5.94,5.84,5.93,4711623.0
2025-02-13,5.85,5.95,5.84,5.91,5499373.0
2025-02-14,5.82,5.88,5.8,5.84,4137476.0
2025-02-17,5.83,5.84,5.78,5.83,4555193.0
2025-02-18,5.83,5.91,5.8,5.84,5447629.0
2025-02-19,5.84,5.89,5.78,5.8,4434546.0
2025-02-20,5.8,5.84,5.78,5.82,3762232.0
2025-02-21,5.87,5.91,5.82,5.84,5016747.0
2025-02-24,5.86,5.89,5.8,5.85,4139435.0
2025-02-25,5.88,6.05,5.79,5.82,8203407.0
2025-02-26,5.93,5.95,5.88,5.89,4551172.0
2025-02-27,5.93,5.95,5.83,5.93,6272963.0
2025-02-28,5.82,5.94,5.8,5.91,4270273.0
2025-03-03,5.76,5.87,5.74,5.81,5574208.0
2025-03-04,5.82,5.82,5.7,5.72,4070978.0
2025-03-05,5.8,5.84,5.76,5.81,3031536.0
2025-03-06,5.86,5.86,5.78,5.82,5191097.0
2025-03-07,5.83,5.89,5.82,5.86,4180355.0
2025-03-10,5.93,5.95,5.84,5.84,7207000.0
2025-03-11,5.93,5.93,5.86,5.93,3845461.0
2025-03-12,5.94,5.99,5.86,5.95,7792506.0
2025-03-13,5.88,5.94,5.82,5.94,6273999.0
2025-03-14,5.99,5.99,5.84,5.89,8954297.0
2025-03-17,6.01,6.04,5.97,5.99,7505541.0
2025-03-18,6.1,6.18,5.95,6.02,16008431.0
2025-03-19,5.99,6.1,5.95,6.05,14000755.0
2025-03-20,6.14,6.17,5.92,5.96,23803076.0
2025-03-21,6.31,6.41,6.07,6.1,37047568.0
2025-03-24,6.2,6.39,6.05,6.37,25438768.0
2025-03-25,6.1,6.18,6.06,6.17,12996695.0
2025-03-26,6.05,6.14,6.03,6.11,11514379.0
2025-03-27,5.97,6.06,5.93,6.06,9459297.0
2025-03-28,5.85,5.99,5.85,5.96,8397999.0
2025-03-31,5.82,5.89,5.78,5.84,7899663.0
2025-04-01,5.93,5.93,5.83,5.85,8534033.0
2025-04-02,5.89,5.93,5.87,5.92,4450746.0
2025-04-03,5.91,5.91,5.79,5.81,6213243.0
2025-04-07,5.3,5.68,5.3,5.66,13058066.0
2025-04-08,5.32,5.39,5.22,5.28,9453294.0
2025-04-09,5.49,5.51,5.09,5.24,11465793.0
2025-04-10,5.66,5.76,5.52,5.61,12173207.0
2025-04-11,5.7,5.84,5.56,5.57,11441133.0
2025-04-14,5.67,5.73,5.61,5.7,8224835.0
2025-04-15,5.6,5.68,5.57,5.68,5660984.0
2025-04-16,5.59,5.66,5.5,5.58,5731981.0
2025-04-17,5.57,5.59,5.51,5.54,4946432.0
2025-04-18,5.34,5.45,5.31,5.44,11865558.0
2025-04-21,5.28,5.32,5.26,5.32,9449066.0
2025-04-22,5.28,5.36,5.26,5.29,10662510.0
2025-04-23,5.29,5.31,5.23,5.26,8176457.0
2025-04-24,5.24,5.29,5.24,5.28,7816799.0
2025-04-25,5.29,5.32,5.23,5.23,7093856.0
2025-04-28,5.24,5.31,5.22,5.3,5313284.0
2025-04-29,5.22,5.24,5.18,5.21,4470707.0
2025-04-30,5.22,5.24,5.2,5.22,3780749.0
2025-05-06,5.28,5.29,5.23,5.24,6278234.0
2025-05-07,5.33,5.38,5.29,5.3,6585986.0
2025-05-08,5.33,5.34,5.29,5.3,4929145.0
2025-05-09,5.27,5.34,5.26,5.33,5287444.0
2025-05-12,5.4,5.41,5.29,5.3,10240435.0
2025-05-13,5.95,5.95,5.45,5.55,38696060.0
2025-05-14,6.24,6.48,5.81,5.94,65540728.0
2025-05-15,5.88,6.24,5.85,6.16,43376864.0
2025-05-16,5.7,5.93,5.68,5.79,30196570.0
2025-05-19,5.88,5.91,5.71,5.72,34018912.0
2025-05-20,5.64,5.87,5.61,5.81,26151126.0
2025-05-21,5.66,5.7,5.57,5.58,16772348.0
2025-05-22,5.65,5.67,5.53,5.6,12157138.0
2025-05-23,5.53,5.64,5.51,5.6,11131122.0
2025-05-26,5.55,5.63,5.48,5.51,8673705.0
2025-05-27,5.59,5.6,5.48,5.52,8182024.0
2025-05-28,5.53,5.59,5.53,5.57,6009316.0
2025-05-29,5.58,5.59,5.54,5.55,8129160.0
2025-05-30,5.48,5.58,5.48,5.55,8088986.0
2025-06-03,5.49,5.53,5.44,5.47,5856422.0
2025-06-04,5.53,5.53,5.47,5.5,5850939.0
2025-06-05,5.53,5.55,5.49,5.52,5948587.0
2025-06-06,5.59,5.61,5.52,5.54,9312469.0
2025-06-09,5.59,5.6,5.56,5.59,6873064.0
2025-06-10,5.8,5.82,5.56,5.59,24805338.0
2025-06-11,5.68,5.8,5.62,5.8,18034092.0
2025-06-12,5.61,5.67,5.59,5.65,10153323.0
