,Close,High,Low,Open,Volume
2025-01-02,5.83,6.1,5.63,5.88,75129792.0
2025-01-03,5.25,5.69,5.25,5.63,38382184.0
2025-01-06,4.73,4.99,4.73,4.9,37154780.0
2025-01-07,4.83,4.94,4.67,4.82,25341232.0
2025-01-08,4.74,4.76,4.58,4.74,24269804.0
2025-01-09,4.88,4.99,4.64,4.69,31001610.0
2025-01-10,4.59,4.86,4.58,4.85,22060200.0
2025-01-13,4.65,4.84,4.6,4.62,17363280.0
2025-01-14,4.8,4.81,4.6,4.63,24362278.0
2025-01-15,4.71,4.8,4.68,4.79,14949200.0
2025-01-16,4.73,4.81,4.68,4.73,17454700.0
2025-01-17,4.68,4.76,4.64,4.7,12681900.0
2025-01-20,4.77,4.81,4.63,4.69,19144000.0
2025-01-21,4.72,4.88,4.66,4.82,15265400.0
2025-01-22,4.66,4.71,4.64,4.69,9407498.0
2025-01-23,4.68,4.78,4.66,4.7,13158900.0
2025-01-24,4.69,4.73,4.61,4.7,10935878.0
2025-01-27,4.58,4.75,4.58,4.71,14529478.0
2025-02-05,4.6,4.64,4.52,4.64,9033400.0
2025-02-06,4.65,4.65,4.54,4.58,13130887.0
2025-02-07,4.73,4.76,4.63,4.66,16920602.0
2025-02-10,4.82,4.82,4.74,4.76,13770736.0
2025-02-11,4.75,4.84,4.73,4.81,10384575.0
2025-02-12,4.78,4.79,4.71,4.75,10742459.0
2025-02-13,4.79,4.83,4.78,4.79,13491400.0
2025-02-14,4.69,4.79,4.68,4.79,11702674.0
2025-02-17,4.79,4.79,4.64,4.71,14853720.0
2025-02-18,4.63,4.8,4.62,4.79,12977900.0
2025-02-19,4.64,4.66,4.6,4.62,8684788.0
2025-02-20,4.66,4.68,4.61,4.64,7673600.0
2025-02-21,4.56,4.66,4.53,4.66,11865100.0
2025-02-24,4.6,4.64,4.54,4.55,11405322.0
2025-02-25,4.56,4.65,4.54,4.6,9102865.0
2025-02-26,4.64,4.69,4.59,4.59,9514777.0
2025-02-27,4.64,4.69,4.58,4.64,8760300.0
2025-02-28,4.64,4.75,4.62,4.63,17050328.0
2025-03-03,4.64,4.76,4.62,4.66,13022556.0
2025-03-04,4.59,4.63,4.56,4.62,9618826.0
2025-03-05,4.52,4.65,4.44,4.62,14016500.0
2025-03-06,4.51,4.54,4.46,4.51,9439800.0
2025-03-07,4.46,4.52,4.44,4.51,9892100.0
2025-03-10,4.5,4.58,4.45,4.45,10158081.0
2025-03-11,4.53,4.53,4.45,4.48,9195312.0
2025-03-12,4.55,4.57,4.51,4.53,8842780.0
2025-03-13,4.57,4.58,4.48,4.54,12125202.0
2025-03-14,4.68,4.68,4.56,4.57,14194628.0
2025-03-17,4.74,4.78,4.68,4.7,13877501.0
2025-03-18,4.76,4.77,4.68,4.74,9301006.0
2025-03-19,4.73,4.77,4.71,4.76,8536165.0
2025-03-20,4.74,4.75,4.72,4.74,7227714.0
2025-03-21,4.73,4.8,4.69,4.74,11128220.0
2025-03-24,4.62,4.75,4.55,4.74,11598183.0
2025-03-25,4.66,4.67,4.56,4.62,9024014.0
2025-03-26,4.74,4.74,4.62,4.65,8207901.0
2025-03-27,4.67,4.74,4.64,4.72,8256100.0
2025-03-28,4.6,4.66,4.57,4.65,7925000.0
2025-03-31,4.53,4.61,4.5,4.58,8058400.0
2025-04-01,4.63,4.67,4.53,4.54,10364010.0
2025-04-02,4.55,4.63,4.55,4.63,7489100.0
2025-04-03,4.62,4.62,4.51,4.52,8044700.0
2025-04-07,4.16,4.53,4.16,4.52,16346200.0
2025-04-08,4.17,4.2,4.07,4.14,13231000.0
2025-04-09,4.28,4.31,3.93,4.15,16460811.0
2025-04-10,4.38,4.45,4.25,4.3,12629610.0
2025-04-11,4.34,4.41,4.31,4.33,7740900.0
2025-04-14,4.44,4.47,4.36,4.36,7835010.0
2025-04-15,4.43,4.47,4.41,4.44,5382400.0
2025-04-16,4.38,4.46,4.31,4.44,6503800.0
2025-04-17,4.4,4.45,4.35,4.38,5554778.0
2025-04-18,4.39,4.42,4.35,4.4,4502933.0
2025-04-21,4.4,4.42,4.37,4.38,5049600.0
2025-04-22,4.39,4.45,4.37,4.38,5089528.0
2025-04-23,4.39,4.41,4.37,4.41,5224201.0
2025-04-24,4.43,4.47,4.38,4.38,8503296.0
2025-04-25,4.48,4.52,4.43,4.43,8396200.0
2025-04-28,4.44,4.5,4.4,4.49,6968048.0
2025-04-29,4.48,4.5,4.4,4.44,6209600.0
2025-04-30,4.47,4.54,4.46,4.49,6461700.0
2025-05-06,4.55,4.55,4.49,4.5,7102501.0
2025-05-07,4.63,4.64,4.57,4.58,10195200.0
2025-05-08,4.63,4.66,4.57,4.63,8409570.0
2025-05-09,4.6,4.79,4.57,4.64,19631600.0
2025-05-12,4.57,4.61,4.53,4.58,9732401.0
2025-05-13,4.58,4.61,4.54,4.6,9191356.0
2025-05-14,4.57,4.58,4.51,4.58,7494401.0
2025-05-15,4.6,4.65,4.56,4.56,11030202.0
2025-05-16,4.69,4.82,4.62,4.63,17641258.0
2025-05-19,4.71,4.78,4.63,4.71,14592900.0
2025-05-20,4.76,4.77,4.7,4.72,10463101.0
