,Close,High,Low,Open,Volume
2025-01-02,4.95,5.15,4.86,5.03,29351342.0
2025-01-03,4.65,5.03,4.63,4.96,31668380.0
2025-01-06,4.56,4.7,4.5,4.68,22681300.0
2025-01-07,4.75,4.76,4.57,4.58,27032036.0
2025-01-08,4.81,4.85,4.58,4.75,28935190.0
2025-01-09,4.87,4.92,4.75,4.79,24974500.0
2025-01-10,4.7,4.97,4.69,4.87,27588200.0
2025-01-13,4.74,4.8,4.53,4.61,24616500.0
2025-01-14,5.05,5.06,4.7,4.78,36050656.0
2025-01-15,5.04,5.08,4.97,5.04,22299200.0
2025-01-16,5.08,5.19,5.01,5.1,24702276.0
2025-01-17,5.06,5.15,4.97,5.05,20870528.0
2025-01-20,5.13,5.19,4.98,5.07,24781740.0
2025-01-21,5.09,5.2,5.01,5.14,19368028.0
2025-01-22,5.02,5.11,4.99,5.05,19804076.0
2025-01-23,5.06,5.16,5.03,5.07,23859500.0
2025-01-24,5.03,5.13,4.99,5.06,22627800.0
2025-01-27,4.9,5.1,4.88,5.05,18666200.0
2025-02-05,5.0,5.03,4.92,4.94,18599810.0
2025-02-06,5.1,5.1,4.93,5.0,23437076.0
2025-02-07,5.19,5.26,5.1,5.14,25894112.0
2025-02-10,5.33,5.33,5.18,5.2,26945900.0
2025-02-11,5.25,5.35,5.19,5.35,18424368.0
2025-02-12,5.34,5.36,5.24,5.25,23815526.0
2025-02-13,5.36,5.54,5.28,5.39,36334328.0
2025-02-14,5.27,5.35,5.23,5.33,24682230.0
2025-02-17,5.37,5.4,5.26,5.3,22676340.0
2025-02-18,5.17,5.4,5.13,5.37,19957400.0
2025-02-19,5.3,5.32,5.13,5.16,16409100.0
2025-02-20,5.43,5.45,5.27,5.29,27934416.0
2025-02-21,5.45,5.52,5.34,5.43,25081276.0
2025-02-24,5.44,5.52,5.36,5.45,21835400.0
2025-02-25,5.47,5.58,5.33,5.38,26685658.0
2025-02-26,5.59,5.68,5.48,5.48,31815480.0
2025-02-27,5.52,5.63,5.4,5.6,25066600.0
2025-02-28,5.28,5.5,5.26,5.47,21921400.0
2025-03-03,5.4,5.47,5.25,5.31,22410180.0
2025-03-04,5.44,5.46,5.34,5.36,16356154.0
2025-03-05,5.45,5.48,5.35,5.41,16536800.0
2025-03-06,5.48,5.5,5.41,5.45,20076500.0
2025-03-07,5.34,5.47,5.31,5.47,24363400.0
2025-03-10,5.48,5.55,5.3,5.3,32548980.0
2025-03-11,5.51,5.57,5.39,5.42,25598668.0
2025-03-12,5.55,5.62,5.5,5.53,24168800.0
2025-03-13,5.46,5.56,5.34,5.55,22498300.0
2025-03-14,5.55,5.56,5.34,5.46,23969824.0
2025-03-17,5.51,5.59,5.47,5.55,21633000.0
2025-03-18,5.45,5.54,5.42,5.5,16580871.0
2025-03-19,5.34,5.45,5.32,5.45,19212438.0
2025-03-20,5.35,5.42,5.31,5.35,15675541.0
2025-03-21,5.19,5.34,5.18,5.32,21741524.0
2025-03-24,5.03,5.21,4.93,5.21,21351100.0
2025-03-25,5.03,5.08,4.96,5.02,12991101.0
2025-03-26,5.17,5.21,5.01,5.03,17758680.0
2025-03-27,5.69,5.69,5.09,5.15,64643176.0
2025-03-28,5.51,5.96,5.48,5.74,111029296.0
2025-03-31,5.34,5.59,5.26,5.45,65286852.0
2025-04-01,5.87,5.87,5.37,5.38,47026732.0
2025-04-02,5.8,6.15,5.75,6.04,136468144.0
2025-04-03,5.93,6.28,5.91,5.97,136772192.0
2025-04-07,5.34,5.9,5.34,5.56,89450240.0
2025-04-08,5.87,5.87,5.07,5.24,102290512.0
2025-04-09,6.18,6.46,5.47,5.83,204817792.0
2025-04-10,6.24,6.58,5.94,5.94,187757520.0
2025-04-11,6.21,6.53,6.1,6.16,144326976.0
2025-04-14,6.37,6.48,6.13,6.23,121609760.0
2025-04-15,6.11,6.29,6.06,6.28,74802448.0
2025-04-16,5.92,6.11,5.71,6.01,79005032.0
2025-04-17,6.51,6.51,5.81,5.88,47525296.0
2025-04-18,6.85,7.15,6.61,6.71,213599744.0
2025-04-21,7.54,7.54,6.94,7.04,190091744.0
2025-04-22,7.38,8.1,7.09,7.34,212147712.0
2025-04-23,6.72,7.3,6.65,7.2,169315248.0
2025-04-24,6.87,7.04,6.56,6.76,136859520.0
2025-04-25,6.42,6.77,6.4,6.7,104482312.0
2025-04-28,6.08,6.43,6.06,6.38,71495712.0
2025-04-29,6.13,6.21,5.95,6.06,48959776.0
2025-04-30,6.02,6.34,6.0,6.15,56894916.0
2025-05-06,6.29,6.32,6.06,6.1,61017356.0
2025-05-07,6.92,6.92,6.28,6.4,66603136.0
2025-05-08,6.93,6.99,6.71,6.86,106777224.0
2025-05-09,6.78,7.25,6.77,6.99,103203664.0
2025-05-12,6.86,6.88,6.68,6.81,62134992.0
2025-05-13,7.04,7.11,6.66,6.88,92606960.0
2025-05-14,7.17,7.64,7.05,7.05,128176744.0
2025-05-15,6.86,7.24,6.83,7.11,77750768.0
2025-05-16,7.01,7.11,6.82,6.82,62139280.0
2025-05-19,7.3,7.33,7.03,7.07,79846368.0
2025-05-20,7.48,7.65,7.12,7.23,100960504.0
2025-05-21,7.6,8.0,7.18,7.4,124303136.0
2025-05-22,7.2,7.55,7.18,7.4,80452656.0
2025-05-23,7.92,7.92,7.37,7.5,198530592.0
2025-05-26,8.27,8.68,7.85,7.92,209232352.0
2025-05-27,8.21,8.65,7.99,8.0,178042320.0
2025-05-28,7.72,8.01,7.65,7.96,138340688.0
2025-05-29,7.8,7.92,7.49,7.65,100326216.0
2025-05-30,7.37,7.65,7.3,7.62,75457352.0
2025-06-03,7.55,7.75,7.26,7.3,66309620.0
2025-06-04,7.51,7.63,7.45,7.5,49648808.0
2025-06-05,7.89,7.9,7.35,7.51,97853480.0
2025-06-06,7.58,7.91,7.52,7.91,65417600.0
2025-06-09,7.61,7.67,7.51,7.53,35767812.0
2025-06-10,7.06,7.64,7.06,7.57,89249800.0
2025-06-11,6.91,7.14,6.88,7.03,58203792.0
2025-06-12,6.92,6.95,6.78,6.86,37342936.0
2025-06-13,6.74,6.92,6.66,6.81,40773976.0
2025-06-16,6.78,6.82,6.7,6.74,22512156.0
2025-06-17,7.21,7.22,6.88,6.95,70123384.0
2025-06-18,7.0,7.11,6.96,7.1,36292080.0
2025-06-19,6.74,6.95,6.7,6.95,35479616.0
2025-06-20,6.85,7.04,6.57,6.7,42671344.0
2025-06-23,7.0,7.1,6.66,6.73,35367512.0
2025-06-24,7.05,7.15,6.95,6.95,39782092.0
2025-06-25,7.08,7.15,6.97,7.03,37958200.0
2025-06-26,7.02,7.21,6.98,7.03,39910776.0
2025-06-27,7.04,7.15,6.99,6.99,33966772.0
2025-06-30,7.3,7.46,7.16,7.25,57842456.0
2025-07-01,7.69,7.88,7.28,7.28,95679712.0
2025-07-02,7.38,7.55,7.36,7.55,55476056.0
2025-07-03,7.37,7.45,7.25,7.34,35894936.0
2025-07-04,7.13,7.39,7.13,7.36,35995700.0
2025-07-07,7.15,7.2,7.08,7.14,19125956.0
2025-07-08,7.17,7.25,7.15,7.23,25264356.0
2025-07-09,7.06,7.18,7.05,7.12,29790144.0
2025-07-10,6.94,7.06,6.93,7.04,26683520.0
2025-07-11,6.94,6.97,6.86,6.94,19556200.0
2025-07-14,6.94,6.97,6.86,6.93,16846200.0
2025-07-15,6.77,6.88,6.66,6.88,29944508.0
2025-07-16,6.81,6.84,6.75,6.8,13586581.0
2025-07-17,6.84,6.84,6.77,6.78,15756061.0
2025-07-18,6.91,6.92,6.72,6.83,25006380.0
2025-07-21,6.9,6.9,6.83,6.87,17427908.0
2025-07-22,6.8,6.89,6.78,6.89,17868500.0
2025-07-23,6.75,6.84,6.75,6.8,16153060.0
2025-07-24,6.83,6.86,6.74,6.75,17404196.0
2025-07-25,6.93,6.95,6.82,6.82,26800948.0
2025-07-28,7.0,7.09,6.86,6.93,29907956.0
2025-07-29,6.91,7.01,6.88,6.94,18814446.0
2025-07-30,6.83,6.95,6.81,6.88,19435254.0
2025-07-31,6.74,6.89,6.72,6.83,20033042.0
2025-08-01,6.7,6.77,6.68,6.75,11776876.0
2025-08-04,6.73,6.73,6.62,6.65,9021098.0
2025-08-05,6.81,6.86,6.74,6.74,13594112.0
2025-08-06,6.82,6.89,6.77,6.79,16154750.0
2025-08-07,7.09,7.27,6.82,6.82,55691028.0
2025-08-08,6.99,7.11,6.93,6.98,30547586.0
2025-08-11,6.99,7.01,6.91,6.96,18627400.0
2025-08-12,7.08,7.15,6.92,7.01,33389514.0
2025-08-13,7.12,7.24,7.05,7.06,36489096.0
2025-08-14,6.88,7.13,6.86,7.1,31610500.0
2025-08-15,7.05,7.08,6.83,6.84,26665446.0
