,Close,High,Low,Open,Volume
2025-01-02,110.21,113.86,108.76,113.13,15127657.0
2025-01-03,109.29,110.11,107.83,109.32,11255924.0
2025-01-06,106.36,110.56,105.48,109.68,16994942.0
2025-01-07,106.44,106.7,103.42,106.11,15475292.0
2025-01-08,107.09,107.69,105.04,105.81,13695322.0
2025-01-09,105.26,106.91,104.39,106.91,8720920.0
2025-01-10,104.51,105.8,104.12,105.21,8861201.0
2025-01-13,103.61,105.67,102.5,104.21,10647790.0
2025-01-14,103.55,103.76,102.17,103.47,17496588.0
2025-01-15,103.6,104.69,102.61,103.14,11436110.0
2025-01-16,104.5,105.06,103.2,103.61,11422539.0
2025-01-17,104.31,105.71,103.69,104.21,9177756.0
2025-01-20,103.71,105.21,103.26,104.02,9059257.0
2025-01-21,102.41,103.71,102.09,103.7,13194445.0
2025-01-22,103.53,103.68,101.81,101.81,11888834.0
2025-01-23,104.76,106.57,103.9,104.01,13935546.0
2025-01-24,104.23,105.41,103.96,104.52,9878125.0
2025-01-27,106.18,106.41,103.91,104.26,14011137.0
2025-02-05,103.51,105.81,103.12,105.6,13566088.0
2025-02-06,103.55,103.81,102.97,103.4,10146352.0
2025-02-07,103.35,103.89,102.22,103.22,18944852.0
2025-02-10,105.21,108.91,103.9,104.12,34504716.0
2025-02-11,105.0,106.88,104.21,104.98,17838832.0
2025-02-12,105.93,106.41,104.46,104.75,15394118.0
2025-02-13,105.82,107.26,105.34,105.93,16194651.0
2025-02-14,107.86,108.15,104.92,105.7,22747772.0
2025-02-17,108.42,110.34,107.32,108.48,25980850.0
2025-02-18,107.2,109.45,106.71,108.32,15949794.0
2025-02-19,107.21,108.46,106.79,107.11,14300899.0
2025-02-20,105.58,106.79,105.03,106.79,14950195.0
2025-02-21,109.71,111.31,105.66,105.71,35166260.0
2025-02-24,106.68,109.76,106.27,109.71,23052348.0
2025-02-25,104.01,105.7,103.57,105.21,20541760.0
2025-02-26,102.91,105.02,102.37,104.7,21046346.0
2025-02-27,102.21,102.82,101.77,102.71,16836094.0
2025-02-28,102.13,102.93,101.89,101.89,14195015.0
2025-03-03,101.44,102.53,101.01,102.14,15329693.0
2025-03-04,102.01,102.21,100.93,100.98,9956332.0
2025-03-05,103.59,104.02,101.59,101.87,16540992.0
2025-03-06,103.18,103.7,102.43,103.51,17593932.0
2025-03-07,103.8,103.8,102.34,103.11,14109023.0
2025-03-10,101.85,103.69,101.61,103.69,13592088.0
2025-03-11,102.43,102.92,101.24,101.25,10245364.0
2025-03-12,100.87,102.21,100.5,102.21,20084344.0
2025-03-13,101.0,101.45,100.61,100.88,11075364.0
2025-03-14,101.72,102.21,101.03,101.03,15564786.0
2025-03-17,101.2,101.87,101.02,101.76,12874801.0
2025-03-18,101.13,101.66,100.92,101.3,10702326.0
2025-03-19,101.02,101.28,100.54,101.21,9499984.0
2025-03-20,100.21,101.09,99.81,101.01,17738432.0
2025-03-21,101.86,103.39,100.31,100.31,35459488.0
2025-03-24,100.91,102.31,100.6,101.86,18813104.0
2025-03-25,101.11,101.48,100.6,101.09,10327630.0
2025-03-26,101.82,102.79,101.21,101.21,10785916.0
2025-03-27,101.72,102.69,101.51,102.01,9928719.0
2025-03-28,101.61,101.91,101.22,101.84,5805079.0
2025-03-31,102.57,102.91,101.51,101.65,15443300.0
2025-04-01,102.21,102.6,101.59,102.59,10564986.0
2025-04-02,102.87,103.09,101.81,102.1,10374563.0
2025-04-03,104.2,104.57,102.39,102.51,17070516.0
2025-04-07,103.66,104.41,99.81,101.71,36828472.0
2025-04-08,106.81,106.91,102.71,103.2,32276570.0
2025-04-09,107.81,107.81,104.33,106.8,19032072.0
2025-04-10,106.11,106.91,104.31,106.91,17117676.0
2025-04-11,105.0,105.6,104.33,105.5,11488115.0
2025-04-14,105.61,106.17,103.83,104.51,13241179.0
2025-04-15,106.96,107.2,105.32,105.64,12324069.0
2025-04-16,109.23,109.37,106.45,106.91,18695964.0
2025-04-17,109.47,109.58,108.09,109.15,8997716.0
2025-04-18,110.0,110.02,108.61,109.2,8203962.0
2025-04-21,108.11,109.95,107.67,109.5,12118573.0
