,Close,High,Low,Open,Volume
2025-01-02,50.77,51.96,50.19,51.0,2820564.0
2025-01-03,49.72,51.23,48.89,50.51,2728312.0
2025-01-06,50.17,50.67,49.41,49.78,1965257.0
2025-01-07,49.91,50.12,48.88,50.12,2366012.0
2025-01-08,51.37,51.59,49.69,49.88,3377446.0
2025-01-09,50.13,51.4,49.98,51.05,2176892.0
2025-01-10,48.44,50.24,48.43,50.03,2261343.0
2025-01-13,48.57,48.75,48.13,48.3,1788429.0
2025-01-14,50.26,50.26,48.59,48.89,2416791.0
2025-01-15,49.83,50.19,49.47,50.19,1447292.0
2025-01-16,50.19,50.82,49.72,49.72,2030353.0
2025-01-17,50.01,50.58,49.82,50.06,1380229.0
2025-01-20,49.97,50.85,49.89,50.46,1708017.0
2025-01-21,49.47,50.42,49.02,50.09,1607382.0
2025-01-22,48.92,49.45,48.4,49.45,1605402.0
2025-01-23,48.92,49.98,48.89,49.32,1669303.0
2025-01-24,49.13,49.42,48.65,48.98,1612456.0
2025-01-27,48.24,49.85,48.24,49.29,1820152.0
2025-02-05,47.43,48.46,46.99,48.39,2931957.0
2025-02-06,48.16,48.35,46.71,47.55,3223767.0
2025-02-07,48.97,49.49,47.86,48.26,4258700.0
2025-02-10,49.84,49.87,48.39,48.89,3399480.0
2025-02-11,48.81,50.1,48.64,49.9,2542213.0
2025-02-12,48.89,48.99,48.23,48.24,2238414.0
2025-02-13,49.94,50.59,48.69,48.9,4456340.0
2025-02-14,50.45,50.79,49.65,49.77,3380937.0
2025-02-17,50.09,51.35,49.81,50.48,3791138.0
2025-02-18,48.55,50.08,48.39,49.89,3038845.0
2025-02-19,49.07,49.09,48.14,48.54,2357698.0
2025-02-20,49.73,50.48,48.63,49.09,3414349.0
2025-02-21,50.05,50.78,48.99,49.65,3958267.0
2025-02-24,49.47,50.27,49.2,50.05,3280457.0
2025-02-25,48.99,49.68,48.69,49.06,2631670.0
2025-02-26,49.86,49.87,48.69,48.89,3782643.0
2025-02-27,50.79,50.82,49.72,50.32,5212156.0
2025-02-28,48.4,50.96,48.4,50.39,7404172.0
2025-03-03,49.38,50.36,48.29,48.4,3925167.0
2025-03-04,49.05,49.68,48.57,49.65,2768842.0
2025-03-05,47.93,49.04,47.64,48.89,3669117.0
2025-03-06,49.01,49.14,47.75,47.95,3943325.0
2025-03-07,48.01,48.84,47.82,48.84,3144106.0
2025-03-10,48.64,48.74,47.89,48.02,2515091.0
2025-03-11,50.26,51.12,48.09,48.38,9396336.0
2025-03-12,49.73,50.53,49.51,50.32,4660559.0
2025-03-13,50.9,52.41,49.53,49.69,7560108.0
2025-03-14,51.61,51.81,50.3,50.82,6564557.0
