,Close,High,Low,Open,Volume
2025-01-02,4.74,4.91,4.71,4.87,7443119.0
2025-01-03,4.66,4.78,4.64,4.77,6677007.0
2025-01-06,4.65,4.72,4.55,4.69,4878082.0
2025-01-07,4.65,4.71,4.57,4.65,4328603.0
2025-01-08,4.64,4.67,4.54,4.62,4854345.0
2025-01-09,4.6,4.65,4.58,4.63,4199021.0
2025-01-10,4.76,4.76,4.58,4.59,9483592.0
2025-01-13,4.92,4.92,4.67,4.76,13591551.0
2025-01-14,4.97,4.99,4.8,4.91,14348224.0
2025-01-15,4.86,4.94,4.85,4.94,6023341.0
2025-01-16,4.89,4.91,4.82,4.86,5419602.0
2025-01-17,4.85,4.88,4.83,4.85,3660527.0
2025-01-20,4.91,5.03,4.89,4.95,7439400.0
2025-01-21,4.88,4.94,4.85,4.94,4615948.0
2025-01-22,4.81,4.89,4.8,4.89,4200220.0
2025-01-23,4.83,4.9,4.82,4.84,4331048.0
2025-01-24,4.83,4.85,4.78,4.82,3634390.0
2025-01-27,4.92,4.97,4.83,4.83,8447360.0
2025-02-05,4.82,4.94,4.8,4.92,6565026.0
2025-02-06,4.82,4.84,4.78,4.81,4968466.0
2025-02-07,4.88,4.91,4.83,4.85,7867775.0
2025-02-10,4.94,4.94,4.87,4.87,7034417.0
2025-02-11,4.93,4.96,4.87,4.95,5324293.0
2025-02-12,4.97,5.01,4.92,4.94,6438300.0
2025-02-13,4.98,5.03,4.94,4.96,7695401.0
2025-02-14,4.93,5.01,4.91,4.98,7309620.0
2025-02-17,4.93,4.95,4.87,4.95,5016050.0
2025-02-18,4.87,4.94,4.85,4.92,5724333.0
2025-02-19,4.87,4.88,4.85,4.85,3848450.0
2025-02-20,4.89,4.91,4.85,4.88,5809800.0
2025-02-21,4.87,4.9,4.84,4.88,5782715.0
2025-02-24,4.94,4.99,4.86,4.88,8633166.0
2025-02-25,4.83,4.94,4.81,4.94,11130001.0
2025-02-26,4.93,4.95,4.81,4.81,7791751.0
2025-02-27,4.93,4.96,4.86,4.93,5053650.0
2025-02-28,4.89,4.98,4.87,4.92,7495947.0
2025-03-03,4.89,4.95,4.87,4.89,5250977.0
2025-03-04,4.9,4.9,4.86,4.89,4495524.0
2025-03-05,4.9,4.93,4.86,4.91,5351755.0
2025-03-06,4.96,4.97,4.87,4.9,8731478.0
2025-03-07,5.01,5.07,4.95,4.97,7924097.0
2025-03-10,5.07,5.11,5.0,5.03,7220537.0
2025-03-11,5.07,5.07,5.0,5.04,6760987.0
2025-03-12,5.01,5.08,4.99,5.08,6438562.0
2025-03-13,5.04,5.05,4.99,5.01,5610517.0
2025-03-14,5.11,5.11,5.02,5.03,7201530.0
2025-03-17,5.15,5.18,5.11,5.11,6244418.0
2025-03-18,5.18,5.21,5.11,5.15,5532220.0
2025-03-19,5.15,5.24,5.13,5.18,5675822.0
2025-03-20,5.17,5.21,5.15,5.17,5339173.0
2025-03-21,5.18,5.22,5.13,5.15,5199765.0
2025-03-24,5.05,5.18,4.98,5.16,7403445.0
2025-03-25,5.13,5.16,5.02,5.05,6232310.0
2025-03-26,5.21,5.22,5.1,5.1,6986995.0
2025-03-27,5.21,5.25,5.16,5.18,5705380.0
2025-03-28,5.18,5.24,5.09,5.21,6465030.0
2025-03-31,5.07,5.2,5.06,5.17,4945069.0
2025-04-01,5.21,5.22,5.07,5.11,6802885.0
2025-04-02,5.22,5.24,5.15,5.18,6412113.0
2025-04-03,5.25,5.29,5.18,5.18,8543500.0
2025-04-07,4.71,5.11,4.71,5.05,11406888.0
2025-04-08,4.77,4.81,4.67,4.73,10670280.0
2025-04-09,4.88,4.89,4.53,4.75,10702259.0
2025-04-10,4.89,4.94,4.86,4.91,7438570.0
2025-04-11,4.79,4.89,4.78,4.85,7219084.0
2025-04-14,4.85,4.86,4.8,4.82,5277370.0
2025-04-15,4.87,4.88,4.82,4.84,3609580.0
2025-04-16,4.83,4.88,4.76,4.85,4724858.0
2025-04-17,4.88,4.93,4.77,4.82,7079833.0
2025-04-18,4.9,4.92,4.86,4.89,4130254.0
2025-04-21,4.86,4.93,4.83,4.88,6200450.0
