,Close,High,Low,Open,Volume
2025-01-02,170.56,176.69,168.78,176.69,4398527.0
2025-01-03,166.7,172.13,166.3,170.65,3021691.0
2025-01-06,166.6,167.78,164.61,166.2,2298955.0
2025-01-07,167.67,167.96,164.78,167.2,1888026.0
2025-01-08,166.77,168.5,162.95,167.67,2400679.0
2025-01-09,165.28,168.11,164.85,165.3,1644885.0
2025-01-10,161.37,165.79,161.35,164.71,1956084.0
2025-01-13,163.56,164.53,159.2,159.47,1949486.0
2025-01-14,170.15,170.18,163.56,163.56,3214986.0
2025-01-15,167.93,169.7,167.54,169.21,1703708.0
2025-01-16,167.4,171.09,165.92,168.5,1997697.0
2025-01-17,167.51,168.62,166.3,167.03,1438080.0
2025-01-20,167.24,170.2,166.5,170.1,1998176.0
2025-01-21,167.23,168.82,164.58,168.64,1756163.0
2025-01-22,165.53,166.4,163.72,165.7,1590689.0
2025-01-23,166.32,169.49,166.2,167.52,1899108.0
2025-01-24,165.8,166.8,164.91,165.69,1965589.0
2025-01-27,164.22,167.68,164.2,165.76,1817839.0
2025-02-05,162.16,164.7,161.31,164.2,1921506.0
2025-02-06,167.16,167.2,160.37,162.08,2732692.0
2025-02-07,170.46,172.86,165.47,166.2,4092996.0
2025-02-10,172.14,172.5,168.31,170.2,2915282.0
2025-02-11,168.38,173.18,167.89,172.3,2465740.0
2025-02-12,170.6,170.86,167.2,168.19,2441403.0
2025-02-13,177.37,180.32,169.59,170.18,6282183.0
2025-02-14,177.27,177.42,174.2,176.8,3486944.0
2025-02-17,176.11,180.5,174.8,178.7,3221535.0
2025-02-18,169.73,175.2,169.3,175.18,3117619.0
2025-02-19,172.83,173.4,167.81,169.73,2561972.0
2025-02-20,177.7,179.91,171.36,171.86,4796758.0
2025-02-21,177.64,184.1,175.61,178.93,4184485.0
2025-02-24,171.16,173.97,169.73,172.2,4579419.0
2025-02-25,167.24,170.39,167.1,169.2,3067608.0
2025-02-26,169.22,169.3,164.86,166.65,3535496.0
2025-02-27,170.78,171.96,167.69,169.2,3169104.0
2025-02-28,164.06,171.89,164.06,170.1,3314765.0
2025-03-03,164.21,170.19,163.4,164.0,3055152.0
2025-03-04,163.92,164.49,161.36,164.0,2201845.0
2025-03-05,162.35,163.41,160.81,163.2,1840877.0
2025-03-06,167.36,167.49,162.88,162.88,3250634.0
2025-03-07,166.69,167.36,164.2,166.42,2247410.0
2025-03-10,169.09,169.49,166.0,166.7,2859742.0
2025-03-11,195.19,203.2,179.2,183.08,15785485.0
2025-03-12,187.2,197.6,186.25,194.12,8822658.0
2025-03-13,194.43,202.4,186.21,186.21,10388514.0
2025-03-14,194.2,200.86,192.09,194.13,8896640.0
2025-03-17,198.19,200.86,193.65,195.23,5755423.0
2025-03-18,194.24,198.8,191.66,198.7,5693503.0
2025-03-19,190.94,193.1,187.75,192.72,3640096.0
2025-03-20,188.13,192.38,187.53,188.2,3587803.0
2025-03-21,184.3,191.12,183.2,188.14,3406140.0
2025-03-24,181.81,184.0,179.71,183.71,2436364.0
2025-03-25,182.95,184.7,179.47,181.81,3251687.0
2025-03-26,180.88,183.74,180.35,182.7,2079421.0
2025-03-27,178.33,180.62,173.8,180.51,3330784.0
2025-03-28,174.46,177.82,174.43,177.63,2485344.0
2025-03-31,173.65,175.77,170.78,174.2,2782663.0
2025-04-01,173.09,178.4,172.04,174.23,3776779.0
2025-04-02,174.69,176.7,171.92,171.92,2326901.0
2025-04-03,175.37,177.93,172.17,172.2,2886826.0
2025-04-07,160.54,173.15,153.07,168.1,6114483.0
2025-04-08,165.64,166.93,161.48,162.22,4360315.0
2025-04-09,171.75,173.0,162.2,162.39,4195493.0
2025-04-10,179.85,184.15,172.2,172.2,6044071.0
2025-04-11,177.28,179.6,174.88,177.42,3168947.0
2025-04-14,178.03,179.9,175.81,178.2,2818909.0
2025-04-15,179.48,182.86,174.36,177.11,3505001.0
2025-04-16,177.7,179.18,175.67,178.2,1833350.0
2025-04-17,177.6,179.71,176.22,176.26,1655151.0
2025-04-18,173.2,178.7,170.58,177.2,2349832.0
2025-04-21,172.5,173.03,169.4,171.2,2021459.0
2025-04-22,171.41,173.4,169.86,171.56,1710518.0
2025-04-23,168.6,172.15,167.7,171.51,2666197.0
2025-04-24,166.99,170.86,166.93,169.21,2184572.0
2025-04-25,171.39,174.94,164.23,164.6,3877155.0
2025-04-28,167.73,172.09,167.55,170.3,1734276.0
2025-04-29,169.2,169.76,166.42,167.88,1780804.0
2025-04-30,171.0,172.94,168.32,170.0,2386660.0
2025-05-06,170.67,171.2,169.36,170.0,2642587.0
2025-05-07,170.14,173.5,169.17,172.99,2837062.0
2025-05-08,169.34,170.49,168.75,169.37,2067990.0
2025-05-09,168.69,171.96,167.87,169.0,2629442.0
2025-05-12,170.92,172.48,167.83,169.0,2727210.0
2025-05-13,169.5,172.49,169.28,172.11,2306627.0
2025-05-14,170.86,171.8,167.65,169.01,2547868.0
2025-05-15,173.64,174.7,168.91,170.0,4398437.0
2025-05-16,170.03,172.4,168.61,172.22,2410450.0
2025-05-19,168.3,170.0,168.01,170.0,1586510.0
